issue_id,number,title,state,author,author_type,assignees,labels,milestone,comments_count,created_at,updated_at,closed_at,body_length,url,days_open,year_created,month,has_assignee,label_count
4464682199,316897,"sorry, your request failed. please try again.",closed,abedgharra123,User,,,no milestone,1,2026-05-17 19:26:38+00:00,2026-05-17 19:32:30+00:00,2026-05-17 19:32:30+00:00,1288,https://github.com/microsoft/vscode/issues/316897,0,2026,2026-05,False,0
4464664901,316896,error serializing chat session for storage. the session will be lost if the window is closed. please report this issue to the vs code team,closed,GongZheng930,User,roblourens,*duplicate,no milestone,2,2026-05-17 19:21:00+00:00,2026-05-17 20:06:31+00:00,2026-05-17 20:06:31+00:00,2414,https://github.com/microsoft/vscode/issues/316896,0,2026,2026-05,True,1
4464578258,316895,my grades are not updating to cengage,closed,nelsosyncdigimarketing-oss,User,,spam,no milestone,1,2026-05-17 18:46:57+00:00,2026-05-17 18:52:33+00:00,2026-05-17 18:52:33+00:00,324,https://github.com/microsoft/vscode/issues/316895,0,2026,2026-05,False,1
4464341291,316890,can't disable autocomplete,closed,zakariae-datarain,User,,info-needed,no milestone,2,2026-05-17 17:26:50+00:00,2026-05-25 12:34:36+00:00,2026-05-25 12:34:36+00:00,3049,https://github.com/microsoft/vscode/issues/316890,7,2026,2026-05,False,1
4464310730,316889,iadt problemens,closed,paulauqui,User,mjbvz,info-needed,no milestone,2,2026-05-17 17:18:03+00:00,2026-05-25 12:34:39+00:00,2026-05-25 12:34:39+00:00,3854,https://github.com/microsoft/vscode/issues/316889,7,2026,2026-05,True,1
4464204366,316887,copilot chat context7 wrappers (resolve-library-id/query-docs) fail with 500 despite healthy context7 mcp endpoint,closed,vlape,User,connor4312,info-needed,no milestone,2,2026-05-17 16:46:07+00:00,2026-05-27 12:31:57+00:00,2026-05-27 12:31:57+00:00,1677,https://github.com/microsoft/vscode/issues/316887,9,2026,2026-05,True,1
4464192247,316886,copilot context7 mcp tool calls return http 500 while direct mcp calls to same endpoint succeed,closed,vlape,User,connor4312,*out-of-scope,no milestone,1,2026-05-17 16:42:26+00:00,2026-05-21 16:05:40+00:00,2026-05-21 16:03:02+00:00,1997,https://github.com/microsoft/vscode/issues/316886,3,2026,2026-05,True,1
4464022741,316883,tpi: customize utility models,closed,vritant24,User,ulugbekna,testplan-item,1.121.0,1,2026-05-17 15:51:25+00:00,2026-05-18 18:52:22+00:00,2026-05-18 18:50:00+00:00,1521,https://github.com/microsoft/vscode/issues/316883,1,2026,2026-05,True,1
4464012241,316882,issue,closed,bjrljh,User,,spam,no milestone,1,2026-05-17 15:47:25+00:00,2026-05-17 15:52:13+00:00,2026-05-17 15:52:13+00:00,1069,https://github.com/microsoft/vscode/issues/316882,0,2026,2026-05,False,1
4463540934,316874,"repeated crashes in dev container workflow: chatsessionstore ""invalid string length"" plus renderer listener leaks in chat/tool ui",closed,GusOEther,User,roblourens,*duplicate,no milestone,2,2026-05-17 12:57:05+00:00,2026-05-17 20:20:08+00:00,2026-05-17 20:20:08+00:00,4224,https://github.com/microsoft/vscode/issues/316874,0,2026,2026-05,True,1
4463445936,316873,m,closed,cedricktuyishime26ba-ship-it,User,,spam,no milestone,1,2026-05-17 12:22:46+00:00,2026-05-17 12:29:15+00:00,2026-05-17 12:29:15+00:00,2836,https://github.com/microsoft/vscode/issues/316873,0,2026,2026-05,False,1
4463363225,316871,hindi language pack for vs code,closed,ankitdwivedi265985-eng,User,TylerLeonhardt,,no milestone,0,2026-05-17 11:51:02+00:00,2026-05-17 11:56:30+00:00,2026-05-17 11:54:08+00:00,565,https://github.com/microsoft/vscode/issues/316871,0,2026,2026-05,True,0
4463161305,316866,cannot read properties of undefined (reading 'bind'),closed,jindrichruzicka,User,roblourens,,no milestone,3,2026-05-17 10:24:15+00:00,2026-05-17 20:45:07+00:00,2026-05-17 10:37:33+00:00,255,https://github.com/microsoft/vscode/issues/316866,0,2026,2026-05,True,0
4463082946,316865,chat too big,closed,armfighter,User,,spam,no milestone,1,2026-05-17 09:49:52+00:00,2026-05-17 09:55:19+00:00,2026-05-17 09:55:19+00:00,1069,https://github.com/microsoft/vscode/issues/316865,0,2026,2026-05,False,1
4462996421,316862,test: worktree handling when deleting/archiving forked copilot cli sessions,closed,DonJayamanne,User,,testplan-item|copilot-cli-agent,1.121.0,5,2026-05-17 09:16:55+00:00,2026-05-18 16:02:14+00:00,2026-05-18 15:59:28+00:00,1554,https://github.com/microsoft/vscode/issues/316862,1,2026,2026-05,False,2
4462600514,316856,new issue,closed,yaasiinmd1,User,,spam,no milestone,1,2026-05-17 07:03:20+00:00,2026-05-17 07:08:42+00:00,2026-05-17 07:08:42+00:00,1069,https://github.com/microsoft/vscode/issues/316856,0,2026,2026-05,False,1
4462479960,316853,getting rate limited in 1-2 min of agent use,closed,MaYTaS-git,User,,,no milestone,2,2026-05-17 06:08:03+00:00,2026-05-17 06:15:21+00:00,2026-05-17 06:15:21+00:00,2421,https://github.com/microsoft/vscode/issues/316853,0,2026,2026-05,False,0
4462357749,316850,error,closed,fefejiro,User,,spam,no milestone,1,2026-05-17 05:05:17+00:00,2026-05-17 05:11:24+00:00,2026-05-17 05:11:24+00:00,1069,https://github.com/microsoft/vscode/issues/316850,0,2026,2026-05,False,1
4462328466,316849,"sorry, your request failed. please try again",closed,abdullahtahi,User,,,no milestone,2,2026-05-17 04:49:41+00:00,2026-05-17 04:55:21+00:00,2026-05-17 04:55:21+00:00,2285,https://github.com/microsoft/vscode/issues/316849,0,2026,2026-05,False,0
4462328415,316848,"sorry, your request failed. please try again",closed,abdullahtahi,User,justschen,info-needed,no milestone,3,2026-05-17 04:49:39+00:00,2026-05-24 11:50:07+00:00,2026-05-24 11:50:07+00:00,2285,https://github.com/microsoft/vscode/issues/316848,7,2026,2026-05,True,1
4462032670,316844,malicious tag from malicious vs code extension on my profile and cannot remove it!!! please help but do not click on it,closed,jlevy122112-star,User,sandy081,info-needed,no milestone,2,2026-05-17 02:31:11+00:00,2026-05-24 11:50:09+00:00,2026-05-24 11:50:09+00:00,1503,https://github.com/microsoft/vscode/issues/316844,7,2026,2026-05,True,1
4461842218,316825,terminal auto-close,closed,CitizenAgim,User,meganrogge,,no milestone,1,2026-05-17 01:01:51+00:00,2026-05-18 21:29:11+00:00,2026-05-18 21:29:11+00:00,2648,https://github.com/microsoft/vscode/issues/316825,1,2026,2026-05,True,0
4461792102,316823,agenthost: instructions not synced to remote,closed,roblourens,User,connor4312|joshspicer,bug|insiders-released|agent-host,1.123.0,3,2026-05-17 00:39:02+00:00,2026-05-28 04:59:16+00:00,2026-05-26 17:00:11+00:00,468,https://github.com/microsoft/vscode/issues/316823,9,2026,2026-05,True,3
4461740718,316819,,closed,hanayto,User,hediet,info-needed|ai-translated,no milestone,3,2026-05-17 00:17:48+00:00,2026-05-24 11:50:12+00:00,2026-05-24 11:50:12+00:00,2986,https://github.com/microsoft/vscode/issues/316819,7,2026,2026-05,True,2
4461674291,316816,"im a github copilot pro+, but cant not use opus 4.7",closed,ilimei,User,lramos15,,1.122.0,1,2026-05-16 23:48:34+00:00,2026-05-18 13:33:50+00:00,2026-05-18 13:27:18+00:00,648,https://github.com/microsoft/vscode/issues/316816,1,2026,2026-05,True,0
4461628407,316814,agent window doesnt see my agents - it shows only haiku,closed,Ilyua,User,roblourens,info-needed,no milestone,2,2026-05-16 23:25:39+00:00,2026-05-24 11:50:14+00:00,2026-05-24 11:50:14+00:00,2760,https://github.com/microsoft/vscode/issues/316814,7,2026,2026-05,True,1
4461546760,316809,snkdfjf,closed,kaeinabermudesierra-netizen,User,,spam,no milestone,1,2026-05-16 22:45:02+00:00,2026-05-16 22:50:37+00:00,2026-05-16 22:50:37+00:00,1069,https://github.com/microsoft/vscode/issues/316809,0,2026,2026-05,False,1
4461514148,316806,not working at all,closed,ARMADYNE-SYSTEMS,User,,,no milestone,1,2026-05-16 22:29:58+00:00,2026-05-16 22:35:49+00:00,2026-05-16 22:35:49+00:00,344,https://github.com/microsoft/vscode/issues/316806,0,2026,2026-05,False,0
4461496018,316805,n sei,closed,taisejulianac,User,,spam,no milestone,1,2026-05-16 22:21:38+00:00,2026-05-16 22:27:35+00:00,2026-05-16 22:27:35+00:00,2695,https://github.com/microsoft/vscode/issues/316805,0,2026,2026-05,False,1
4461447123,316803,error in $accepteditortabmodel,closed,roblourens,User,lramos15,,no milestone,1,2026-05-16 22:01:29+00:00,2026-05-18 13:23:08+00:00,2026-05-18 13:23:08+00:00,3012,https://github.com/microsoft/vscode/issues/316803,1,2026,2026-05,True,0
4461430805,316802,agenthost: read_file hides paths for remote ah,closed,roblourens,User,roblourens,bug|verified|insiders-released|agent-host,1.121.0,0,2026-05-16 21:55:22+00:00,2026-05-18 11:19:20+00:00,2026-05-16 22:49:59+00:00,130,https://github.com/microsoft/vscode/issues/316802,0,2026,2026-05,True,4
4461411999,316799,agenthost: local tunnel sharing button is too wide,closed,roblourens,User,roblourens,bug|verified|insiders-released|agent-host,1.121.0,0,2026-05-16 21:48:37+00:00,2026-05-18 20:15:36+00:00,2026-05-16 22:49:43+00:00,130,https://github.com/microsoft/vscode/issues/316799,0,2026,2026-05,True,4
4461150306,316793,chat crashes,closed,cyberOromo,User,,spam,no milestone,1,2026-05-16 20:16:01+00:00,2026-05-16 20:21:50+00:00,2026-05-16 20:21:50+00:00,1069,https://github.com/microsoft/vscode/issues/316793,0,2026,2026-05,False,1
4461033865,316789,vs crash,closed,Javeed-Syniti,User,,spam,no milestone,1,2026-05-16 19:27:13+00:00,2026-05-16 19:34:19+00:00,2026-05-16 19:34:19+00:00,1069,https://github.com/microsoft/vscode/issues/316789,0,2026,2026-05,False,1
4461018586,316788,syahri amri *,closed,ambririzalrizalambri-tech,User,,,no milestone,0,2026-05-16 19:21:04+00:00,2026-05-16 19:21:26+00:00,2026-05-16 19:21:26+00:00,267,https://github.com/microsoft/vscode/issues/316788,0,2026,2026-05,False,0
4461010950,316787,400 invalid_request_error: invalid data in redacted_thinking block   claude sonnet 4.6 agent mode,closed,babkjhh-stack,User,bhavyaus,,no milestone,2,2026-05-16 19:17:40+00:00,2026-05-18 17:45:34+00:00,2026-05-18 17:45:34+00:00,798,https://github.com/microsoft/vscode/issues/316787,1,2026,2026-05,True,0
4460867393,316784,test: general agent host smoke testing,closed,roblourens,User,,testplan-item,1.121.0,2,2026-05-16 18:19:11+00:00,2026-05-19 16:47:45+00:00,2026-05-19 15:50:05+00:00,1982,https://github.com/microsoft/vscode/issues/316784,2,2026,2026-05,False,1
4460686855,316781,i cant upgrade,closed,foodXchange,User,deepak1556|dmitrivMS,bug|info-needed|install-update|windows,no milestone,3,2026-05-16 17:09:04+00:00,2026-05-24 11:50:17+00:00,2026-05-24 11:50:17+00:00,2413,https://github.com/microsoft/vscode/issues/316781,7,2026,2026-05,True,4
4460544315,316780,copilot feels really heavy lately,closed,Fadli-vid,User,roblourens,info-needed,no milestone,2,2026-05-16 16:22:21+00:00,2026-05-24 11:50:20+00:00,2026-05-24 11:50:20+00:00,2528,https://github.com/microsoft/vscode/issues/316780,7,2026,2026-05,True,1
4460405493,316779,"the target tool appears in the suggestions via toolsearch, but it cannot actually be used (gpt)",closed,PenguinDOOM,User,bhavyaus,bug|verified|insiders-released,1.122.0,14,2026-05-16 15:46:17+00:00,2026-05-26 14:11:23+00:00,2026-05-23 21:16:29+00:00,4432,https://github.com/microsoft/vscode/issues/316779,7,2026,2026-05,True,3
4460288155,316777,crash,closed,mberlin52,User,,spam,no milestone,1,2026-05-16 15:07:10+00:00,2026-05-16 15:13:44+00:00,2026-05-16 15:13:43+00:00,1069,https://github.com/microsoft/vscode/issues/316777,0,2026,2026-05,False,1
4460271254,316776,output is not printed,closed,bekelelemma-cpu,User,roblourens,info-needed,no milestone,2,2026-05-16 15:01:35+00:00,2026-05-24 11:50:22+00:00,2026-05-24 11:50:22+00:00,4653,https://github.com/microsoft/vscode/issues/316776,7,2026,2026-05,True,1
4460130642,316775,supanya_thailand,closed,supanya007,User,,spam,no milestone,1,2026-05-16 14:11:16+00:00,2026-05-16 14:17:45+00:00,2026-05-16 14:17:45+00:00,138,https://github.com/microsoft/vscode/issues/316775,0,2026,2026-05,False,1
4460047237,316773,need byok in background agents & agents window,closed,galaxysj,User,DonJayamanne,,no milestone,0,2026-05-16 13:39:43+00:00,2026-05-20 03:07:48+00:00,2026-05-20 03:07:48+00:00,619,https://github.com/microsoft/vscode/issues/316773,3,2026,2026-05,True,0
4459763453,316772,removed binary after ram oom,closed,moghadas76,User,deepak1556,info-needed,no milestone,2,2026-05-16 11:48:07+00:00,2026-05-24 11:50:25+00:00,2026-05-24 11:50:25+00:00,1231,https://github.com/microsoft/vscode/issues/316772,8,2026,2026-05,True,1
4459681741,316771,agents app: allow me to accept the microphone permission in the browser,closed,ShaunRoselt,User,kycutler,,no milestone,0,2026-05-16 11:15:12+00:00,2026-05-18 17:57:47+00:00,2026-05-18 17:57:47+00:00,854,https://github.com/microsoft/vscode/issues/316771,2,2026,2026-05,True,0
4459675043,316770,5 sinebot,closed,Sergey777999150,User,,spam,no milestone,1,2026-05-16 11:12:37+00:00,2026-05-16 11:19:01+00:00,2026-05-16 11:19:01+00:00,321,https://github.com/microsoft/vscode/issues/316770,0,2026,2026-05,False,1
4459542854,316768,local agent should be worktree-aware like copilot cli,closed,kurtibu,User,roblourens,,no milestone,2,2026-05-16 10:16:19+00:00,2026-05-17 07:24:45+00:00,2026-05-16 17:10:47+00:00,496,https://github.com/microsoft/vscode/issues/316768,0,2026,2026-05,True,0
4459480170,316765,when i use claude models through github copilot chat inside a wsl workspace the model don't see my messages,closed,LegendGaf,User,bhavyaus,info-needed,no milestone,6,2026-05-16 09:49:59+00:00,2026-05-18 17:43:24+00:00,2026-05-18 17:43:24+00:00,6261,https://github.com/microsoft/vscode/issues/316765,2,2026,2026-05,True,1
4459375798,316764,corrret path,closed,kumarashwanikaran0-crypto,User,,spam,no milestone,1,2026-05-16 09:13:47+00:00,2026-05-23 09:33:43+00:00,2026-05-16 09:19:35+00:00,4844,https://github.com/microsoft/vscode/issues/316764,0,2026,2026-05,False,1
4459198222,316760,bug,closed,radnrzq,User,hediet,info-needed,no milestone,3,2026-05-16 08:03:35+00:00,2026-05-25 12:34:45+00:00,2026-05-25 12:34:45+00:00,22621,https://github.com/microsoft/vscode/issues/316760,9,2026,2026-05,True,1
4459099465,316758,thailand,closed,supanya007,User,,spam,no milestone,1,2026-05-16 07:23:51+00:00,2026-05-16 07:30:13+00:00,2026-05-16 07:30:13+00:00,267,https://github.com/microsoft/vscode/issues/316758,0,2026,2026-05,False,1
4459098793,316757,supanya007,closed,supanya007,User,,spam,no milestone,2,2026-05-16 07:23:38+00:00,2026-05-16 14:10:47+00:00,2026-05-16 07:30:10+00:00,267,https://github.com/microsoft/vscode/issues/316757,0,2026,2026-05,False,1
4458766642,316754,test builtin markdown preview mermaid support,closed,mjbvz,User,,testplan-item,1.121.0,0,2026-05-16 05:39:56+00:00,2026-05-19 01:07:35+00:00,2026-05-19 01:07:35+00:00,1351,https://github.com/microsoft/vscode/issues/316754,2,2026,2026-05,False,1
4458735038,316752,fetch structured json for gh pr review urls in prompts,closed,westurner,User,alexr00,feature-request,no milestone,4,2026-05-16 05:30:43+00:00,2026-05-19 18:38:18+00:00,2026-05-19 09:23:16+00:00,855,https://github.com/microsoft/vscode/issues/316752,3,2026,2026-05,True,1
4458587333,316748,code.exe crashed every 5-10mins,closed,seansabado,User,deepak1556,info-needed,no milestone,2,2026-05-16 04:50:13+00:00,2026-05-23 11:45:33+00:00,2026-05-23 11:45:33+00:00,1090,https://github.com/microsoft/vscode/issues/316748,7,2026,2026-05,True,1
4458553730,316747,byok responses retry for previous_response_not_found re-sends previous_response_id because openaiendpoint overwrites ignorestatefulmarker,closed,PenguinDOOM,User,vritant24|vijayupadya|dileepyavan,bug|insiders-released|model-byok,1.123.0,1,2026-05-16 04:40:01+00:00,2026-05-28 04:59:20+00:00,2026-05-27 04:43:25+00:00,9918,https://github.com/microsoft/vscode/issues/316747,11,2026,2026-05,True,3
4458475203,316746,a,closed,alfredoanast120300-art,User,,spam,no milestone,1,2026-05-16 04:11:57+00:00,2026-05-16 04:18:46+00:00,2026-05-16 04:18:46+00:00,1069,https://github.com/microsoft/vscode/issues/316746,0,2026,2026-05,False,1
4458338199,316742,chat attachment cards only open text/code files; non-text local documents do not open,closed,bibo1243,User,justschen,upstream,1.121.0,1,2026-05-16 03:20:02+00:00,2026-05-17 20:55:19+00:00,2026-05-17 20:54:42+00:00,1490,https://github.com/microsoft/vscode/issues/316742,1,2026,2026-05,True,1
4457568381,316726,test mermaid fenced code block rendering in chats,closed,mjbvz,User,,testplan-item,1.121.0,0,2026-05-15 23:25:45+00:00,2026-05-18 17:51:26+00:00,2026-05-18 17:48:39+00:00,1129,https://github.com/microsoft/vscode/issues/316726,2,2026,2026-05,False,1
4457330268,316711,test: agents web,closed,osortega,User,,testplan-item,1.121.0,2,2026-05-15 22:27:57+00:00,2026-05-18 19:21:19+00:00,2026-05-18 19:20:44+00:00,1922,https://github.com/microsoft/vscode/issues/316711,2,2026,2026-05,False,1
4457000890,316705,`@vscode/sandbox-runtime` bwrap sandboxing incompatible with devcontainers (non-root docker users have capeff=0),closed,AlexVCaron,User,dileepyavan,insiders-released,1.122.0,0,2026-05-15 21:13:48+00:00,2026-05-22 06:23:47+00:00,2026-05-22 00:30:48+00:00,1387,https://github.com/microsoft/vscode/issues/316705,6,2026,2026-05,True,1
4456834885,316700,cannot use lsp features in git comparison viewer,closed,rben01,User,lszomoru,info-needed,no milestone,3,2026-05-15 20:41:39+00:00,2026-05-25 15:43:22+00:00,2026-05-25 12:34:47+00:00,864,https://github.com/microsoft/vscode/issues/316700,9,2026,2026-05,True,1
4456317356,316689,browser: add element to chat should not appear when ai features are disabled,closed,jruales,User,jruales|kycutler,bug|verified|insiders-released|browser-integration,1.121.0,0,2026-05-15 19:06:09+00:00,2026-05-18 19:13:36+00:00,2026-05-15 21:13:12+00:00,301,https://github.com/microsoft/vscode/issues/316689,0,2026,2026-05,True,4
4456267519,316687,github copilot - third-party languagemodelchatprovider models hidden from chat picker in 1.120,closed,neonvarun,User,vritant24,,no milestone,1,2026-05-15 18:56:57+00:00,2026-05-18 16:00:54+00:00,2026-05-18 16:00:53+00:00,3900,https://github.com/microsoft/vscode/issues/316687,2,2026,2026-05,True,0
4456214293,316683,copilot billing issues,closed,fangfuzha,User,,chat-billing,no milestone,1,2026-05-15 18:48:44+00:00,2026-05-15 18:57:52+00:00,2026-05-15 18:57:52+00:00,5292,https://github.com/microsoft/vscode/issues/316683,0,2026,2026-05,False,1
4456189060,316682,"&""warning: gdb: failed to set controlling terminal: operation not permitted\n"" visual studio code",closed,gyhkijffk,User,roblourens,*caused-by-extension,no milestone,15,2026-05-15 18:44:20+00:00,2026-05-21 15:52:07+00:00,2026-05-16 17:08:38+00:00,6214,https://github.com/microsoft/vscode/issues/316682,0,2026,2026-05,True,1
4456164600,316680,muito bom,closed,BlueGeo20,User,,spam,no milestone,2,2026-05-15 18:39:59+00:00,2026-05-15 18:50:17+00:00,2026-05-15 18:50:17+00:00,2578,https://github.com/microsoft/vscode/issues/316680,0,2026,2026-05,False,1
4456080652,316675,browser: add element to chat hover text overflows page,closed,jruales,User,jruales|kycutler,bug|verified|polish|insiders-released|browser-integration,1.121.0,0,2026-05-15 18:25:14+00:00,2026-05-18 19:12:12+00:00,2026-05-15 20:39:25+00:00,228,https://github.com/microsoft/vscode/issues/316675,0,2026,2026-05,True,5
4456063926,316673,agents window: how do i collapse all sessions,closed,rzhao271,User,osortega,,no milestone,2,2026-05-15 18:22:16+00:00,2026-05-18 15:18:16+00:00,2026-05-18 15:18:16+00:00,533,https://github.com/microsoft/vscode/issues/316673,2,2026,2026-05,True,0
4455945715,316663,"model picker: cannot show/hide models and gear `eye` icon missing on 1.120.0 (linux snap, litellm + llama.cpp)",closed,nielgomes,User,vritant24,model-byok,no milestone,9,2026-05-15 18:02:43+00:00,2026-05-19 22:02:00+00:00,2026-05-18 16:11:42+00:00,5581,https://github.com/microsoft/vscode/issues/316663,2,2026,2026-05,True,1
4455894927,316658,test: add element to chat improvements,closed,kycutler,User,,testplan-item|browser-integration,1.121.0,1,2026-05-15 17:53:28+00:00,2026-05-18 21:08:27+00:00,2026-05-18 21:07:47+00:00,3335,https://github.com/microsoft/vscode/issues/316658,3,2026,2026-05,False,2
4455892479,316657,add a `/chronicle` cost optimization sub command,closed,cwebster-99,User,lramos15|pwang347|vijayupadya,feature-request|on-testplan|UBB,1.122.0,1,2026-05-15 17:52:56+00:00,2026-05-26 20:03:44+00:00,2026-05-22 21:52:43+00:00,204,https://github.com/microsoft/vscode/issues/316657,7,2026,2026-05,True,3
4455875506,316655,agenthost: experimental labels in ui for remote ah,closed,roblourens,User,roblourens,polish|agent-host,1.121.0,1,2026-05-15 17:49:30+00:00,2026-05-15 23:32:15+00:00,2026-05-15 23:32:15+00:00,0,https://github.com/microsoft/vscode/issues/316655,0,2026,2026-05,True,2
4455837226,316653,vscode crashing again and again,closed,kashif-mhd,User,,spam,no milestone,1,2026-05-15 17:42:43+00:00,2026-05-15 17:52:09+00:00,2026-05-15 17:52:09+00:00,1069,https://github.com/microsoft/vscode/issues/316653,0,2026,2026-05,False,1
4455742727,316652,lose session history,closed,ZaftZhou,User,aiday-mar,info-needed|triage-needed,no milestone,2,2026-05-15 17:27:09+00:00,2026-05-23 11:45:35+00:00,2026-05-23 11:45:35+00:00,1069,https://github.com/microsoft/vscode/issues/316652,7,2026,2026-05,True,2
4455649933,316647,claude agent: add auto permission mode + non-streaming passthrough,closed,TylerLeonhardt,User,TylerLeonhardt,feature-request|verified|verification-needed|claude-agent,1.121.0,3,2026-05-15 17:09:04+00:00,2026-05-18 16:52:28+00:00,2026-05-15 17:09:37+00:00,178,https://github.com/microsoft/vscode/issues/316647,0,2026,2026-05,True,4
4455556276,316643,"in agents window, the claude picker doesn't show up over ahp in chat widget",closed,TylerLeonhardt,User,roblourens|DonJayamanne,bug|verified|agent-host,1.122.0,7,2026-05-15 16:52:07+00:00,2026-05-26 16:30:06+00:00,2026-05-19 18:52:17+00:00,373,https://github.com/microsoft/vscode/issues/316643,4,2026,2026-05,True,3
4455475412,316642,new temporal object implementation for javascript in vs code,closed,rawrico55,User,mjbvz,*question,no milestone,2,2026-05-15 16:38:49+00:00,2026-05-15 17:25:18+00:00,2026-05-15 17:22:07+00:00,519,https://github.com/microsoft/vscode/issues/316642,0,2026,2026-05,True,1
4455372406,316639,1.121.0 endgame,closed,bryanchen-d,User,bryanchen-d|federicobrancasi,endgame-plan,1.121.0,2,2026-05-15 16:21:44+00:00,2026-05-23 14:34:59+00:00,2026-05-20 09:43:18+00:00,5362,https://github.com/microsoft/vscode/issues/316639,4,2026,2026-05,True,1
4455036017,316627,[error] unhandlederror-cannot read properties of undefined (reading 'read'),closed,vs-code-engineering[bot],Bot,sandy081|bryanchen-d,bug|error-telemetry|recent-regression|ai-generated|ai-analyzed,1.122.0,3,2026-05-15 15:24:47+00:00,2026-05-22 14:20:05+00:00,2026-05-22 14:14:11+00:00,8750,https://github.com/microsoft/vscode/issues/316627,6,2026,2026-05,True,5
4454954800,316624,fetch tool broken in sandbox with no clear way to know it's because sandbox,closed,pierceboggan,User,dmitrivMS|dileepyavan,insiders-released|agent-sandbox,1.122.0,0,2026-05-15 15:12:56+00:00,2026-05-22 06:23:52+00:00,2026-05-21 20:34:52+00:00,297,https://github.com/microsoft/vscode/issues/316624,6,2026,2026-05,True,2
4454801014,316621,all my files are missing,closed,bungwonkyangchat-eng,User,,,no milestone,1,2026-05-15 14:49:44+00:00,2026-05-15 14:53:36+00:00,2026-05-15 14:50:26+00:00,6172,https://github.com/microsoft/vscode/issues/316621,0,2026,2026-05,False,0
4454800758,316620,all my files are missing,closed,bungwonkyangchat-eng,User,lramos15,info-needed,no milestone,3,2026-05-15 14:49:43+00:00,2026-05-23 11:45:37+00:00,2026-05-23 11:45:37+00:00,6172,https://github.com/microsoft/vscode/issues/316620,7,2026,2026-05,True,1
4454649283,316616,ssh agents window,closed,cuiys23,User,,,no milestone,1,2026-05-15 14:27:27+00:00,2026-05-15 14:28:45+00:00,2026-05-15 14:28:45+00:00,1069,https://github.com/microsoft/vscode/issues/316616,0,2026,2026-05,False,0
4454423658,316612,error in github copilot agent prompt,closed,tcj2001,User,,,no milestone,1,2026-05-15 13:52:33+00:00,2026-05-15 14:02:28+00:00,2026-05-15 14:02:28+00:00,3887,https://github.com/microsoft/vscode/issues/316612,0,2026,2026-05,False,0
4454330222,316610,test plan item: confirmation dialog and focus-terminal flow when chat terminal detects a password prompt,closed,meganrogge,User,jukasper,testplan-item,1.121.0,2,2026-05-15 13:38:26+00:00,2026-05-18 17:30:45+00:00,2026-05-18 17:27:21+00:00,6002,https://github.com/microsoft/vscode/issues/316610,3,2026,2026-05,True,1
4454167190,316608,debugger launch issues,closed,mahado13,User,connor4312,*caused-by-extension,no milestone,3,2026-05-15 13:12:34+00:00,2026-05-15 14:46:05+00:00,2026-05-15 14:46:05+00:00,607,https://github.com/microsoft/vscode/issues/316608,0,2026,2026-05,True,1
4454160764,316607,rendering issues,closed,gato-72,User,alexdima,info-needed,no milestone,2,2026-05-15 13:11:31+00:00,2026-05-23 11:45:38+00:00,2026-05-23 11:45:38+00:00,3142,https://github.com/microsoft/vscode/issues/316607,7,2026,2026-05,True,1
4453895989,316605,ai chat - unusable since update,closed,LeonKaya,User,meganrogge|anthonykim1,info-needed,no milestone,2,2026-05-15 12:29:02+00:00,2026-05-27 12:32:01+00:00,2026-05-27 12:32:01+00:00,838,https://github.com/microsoft/vscode/issues/316605,12,2026,2026-05,True,1
4453576745,316602,unable to change model visibility in language models dialog,closed,highvoltz,User,lramos15,triage-needed,1.121.0,2,2026-05-15 11:36:32+00:00,2026-05-16 01:20:02+00:00,2026-05-15 12:36:11+00:00,3208,https://github.com/microsoft/vscode/issues/316602,0,2026,2026-05,True,1
4453191493,316600,too much updates,closed,appu-sm,User,dmitrivMS,feature-request|install-update,no milestone,5,2026-05-15 10:29:36+00:00,2026-05-18 21:15:15+00:00,2026-05-18 21:15:15+00:00,422,https://github.com/microsoft/vscode/issues/316600,3,2026,2026-05,True,2
4452982565,316595,[mcp] http oauth token not persisted between chat sessions on windows,closed,m-haneji,User,,chat-ext-issue,no milestone,1,2026-05-15 09:53:31+00:00,2026-05-15 13:32:03+00:00,2026-05-15 13:32:02+00:00,1082,https://github.com/microsoft/vscode/issues/316595,0,2026,2026-05,False,1
4452776322,316589,chatlanguagemodels.json doesn't have suggested property and description on property,closed,jiaohanying,User,,chat-ext-issue,no milestone,0,2026-05-15 09:19:54+00:00,2026-05-28 03:10:25+00:00,2026-05-28 03:10:25+00:00,314,https://github.com/microsoft/vscode/issues/316589,12,2026,2026-05,False,1
4452437522,316580,unrecognized slash command silently deselects active agent mode in copilot chat,closed,TriTrond,User,aeschli,info-needed,no milestone,2,2026-05-15 08:25:35+00:00,2026-05-25 12:34:51+00:00,2026-05-25 12:34:51+00:00,1874,https://github.com/microsoft/vscode/issues/316580,10,2026,2026-05,True,1
4452311887,316578,dy,closed,fugao0507,User,,spam,no milestone,1,2026-05-15 08:00:51+00:00,2026-05-15 08:25:44+00:00,2026-05-15 08:25:44+00:00,3541,https://github.com/microsoft/vscode/issues/316578,0,2026,2026-05,False,1
4452220791,316576,customendpoint provider sends empty type field in responses api input array (400 error with azure openai),closed,lbtucker,User,,chat-ext-issue,no milestone,0,2026-05-15 07:43:51+00:00,2026-05-15 09:51:53+00:00,2026-05-15 09:51:53+00:00,5232,https://github.com/microsoft/vscode/issues/316576,0,2026,2026-05,False,1
